GEOID,0,1
550259917030,,12.0
550259917020,,24.0
550250111031,,400.0
550250017071,,10.0
550250017041,,1.0
550250017061,,5.0
550250128001,,2762.0
550250019011,,6.0
550250105031,,293.0
550250105041,,289.0
550250112011,,2020.0
550250109071,,4050.0
550250003021,,140.0
550250019021,,29.0
550250115081,,152.0
550250005061,,150.0
550250004101,,22.0
550250109081,,2492.0
550250132021,,388.0
550250107021,,1970.0
550250114031,,286.0
550250108021,,238.0
550250109051,,77.0
550250115071,,162.0
550250114051,,567.0
550250112021,,1675.0
550250109061,,193.0
550250108011,,82.0
550250004091,,50.0
550250132011,,6128.0
550250005051,,122.0
550250114071,,1963.0
550250014051,,611.0
550250014041,,321.0
550250111041,,262.0
550250026031,,158.0
550250114061,,208.0
550250114041,,71.0
550250003011,,25.0
550250120031,,350.0
550250120041,,1486.0
550250115041,,216.0
550250125011,,435.0
550250133011,,438.0
550250133021,,490.0
550250122021,,226.0
550250016061,,1.0
550250016041,,1.0
550250130001,,3238.0
550250022001,,58.0
550250002021,,251.0
550250121001,,3068.0
550250106001,,2350.0
550250115051,,135.0
550250131001,,3050.0
550250104001,,119.0
550250120021,,1633.0
550250117001,,3186.0
550250015011,,116.0
550250124001,,6169.0
550250013001,,125.0
550250014011,,55.0
550250015021,,71.0
550250020001,,60.0
550250021001,,110.0
550250023011,,128.0
550250024011,,108.0
550250026011,,87.0
550250030011,,143.0
550250030021,,134.0
550250031001,,135.0
550250115061,,319.0
550250116001,,403.0
550250119001,,2821.0
550250122011,,913.0
550250123001,,560.0
550250110001,,176.0
550250113011,,251.0
550250113021,,211.0
550250016031,,0.0
550250016051,,3.0
550250137001,,859.0
550250004081,,159.0
550250004061,,105.0
550250109031,,190.0
550250107011,,355.0
550250011021,,40.0
550250011011,,1.0
550250125021,,1114.0
550250105011,,410.0
550250026021,,578.0
550250032001,,337.0
550250101001,,107.0
550250102001,,315.0
550250103001,,228.0
550250118001,,2979.0
550250127001,,24331.0
550250129001,,6335.0
550250111011,,102.0
550250018021,,57.0
550250018041,,33.0
550250024021,,142.0
550250029001,,142.0
550250014021,,896.0
550250126001,,20727.0
550250009021,,16.0
550250023021,,570.0
550250004011,,195.0
550250004071,,95.0
550250027001,,96.0
550250028001,,172.0
550250001001,,175.0
550250002011,,184.0
550250002041,,105.0
550250002051,,186.0
550250025001,,951.0
550250004021,,136.0
550250005011,,236.0
550250005041,,106.0
550250006001,,68.0
550250007001,,89.0
550250008001,,63.0
550250009011,,62.0
550250010001,,197.0
550250012001,,31.0
550250107022,,1178.0
550250026022,,126.0
550250118002,,3602.0
550250111032,,40.0
550250017072,,2.0
550250014052,,541.0
550250011012,,1.0
550250014042,,68.0
550250132012,,2585.0
550250132022,,742.0
550250111042,,126.0
550250108022,,753.0
550250114052,,408.0
550250019022,,29.0
550250019012,,39.0
550250109032,,264.0
550250003012,,6.0
550250109082,,2372.0
550250003022,,106.0
550250018042,,14.0
550250016042,,1.0
550250017062,,7.0
550250112012,,2206.0
550250109072,,2137.0
550250114032,,114.0
550250114062,,70.0
550250137002,,741.0
550250116002,,639.0
550250113012,,306.0
550250112022,,843.0
550250004062,,143.0
550250115072,,348.0
550250109052,,170.0
550250115082,,777.0
550250108012,,543.0
550250004102,,30.0
550250105032,,1520.0
550250005052,,140.0
550250005062,,44.0
550250104002,,123.0
550250015012,,43.0
550250103002,,41.0
550250002052,,70.0
550250105042,,121.0
550250120032,,450.0
550250114042,,250.0
550250125012,,70.0
550250004092,,45.0
550250109062,,278.0
550250031002,,150.0
550250115042,,261.0
550250004082,,90.0
550250105012,,637.0
550250126002,,5771.0
550250127002,,10939.0
550250119002,,5827.0
550250001002,,144.0
550250131002,,5339.0
550250129002,,11604.0
550250117002,,3970.0
550250004012,,107.0
550250014012,,17.0
550250014022,,94.0
550250018022,,16.0
550250020002,,91.0
550250021002,,41.0
550250022002,,81.0
550250023012,,270.0
550250024012,,89.0
550250026012,,48.0
550250030012,,158.0
550250030022,,166.0
550250115052,,88.0
550250120022,,2925.0
550250121002,,2778.0
550250122022,,121.0
550250123002,,164.0
550250128002,,1457.0
550250111012,,147.0
550250133012,,289.0
550250002042,,171.0
550250005042,,78.0
550250011022,,23.0
550250016032,,0.0
550250016052,,11.0
550250017042,,0.0
550250016062,,3.0
550250025002,,397.0
550250026032,,258.0
550250125022,,691.0
550250101002,,212.0
550250106002,,1511.0
550250107012,,201.0
550250110002,,195.0
550250113022,,269.0
550250133022,,463.0
550250024022,,172.0
550250028002,,119.0
550250130002,,1740.0
550250015022,,688.0
550250029002,,83.0
550250013002,,24.0
550250115062,,233.0
550250124002,,7238.0
550250027002,,131.0
550250002012,,117.0
550250002022,,138.0
550250004022,,273.0
550250004072,,106.0
550250005012,,96.0
550250006002,,17.0
550250007002,,120.0
550250008002,,192.0
550250009012,,36.0
550250009022,,52.0
550250010002,,58.0
550250012002,,68.0
550250111043,,271.0
550250111033,,47.0
550250026033,,219.0
550250019013,,24.0
550250118003,,825.0
550250017043,,6.0
550250017063,,0.0
550250018023,,3.0
550250103003,,87.0
550250016063,,1.0
550250132023,,2137.0
550250137003,,372.0
550250018043,,23.0
550250111013,,67.0
550250016033,,
550250014043,,18.0
550250109053,,108.0
550250114053,,1462.0
550250133023,,97.0
550250113013,,558.0
550250120023,,2424.0
550250109033,,752.0
550250004093,,340.0
550250011013,,2.0
550250120033,,277.0
550250114043,,323.0
550250112023,,1139.0
550250026023,,54.0
550250003013,,32.0
550250002053,,91.0
550250016043,,2.0
550250108013,,58.0
550250005043,,193.0
550250021003,,62.0
550250008003,,97.0
550250030013,,92.0
550250121003,,3385.0
550250115053,,71.0
550250014013,,78.0
550250014023,,57.0
550250015023,,193.0
550250020003,,61.0
550250024013,,108.0
550250115063,,75.0
550250116003,,107.0
550250122023,,58.0
550250123003,,995.0
550250125013,,443.0
550250128003,,60.0
550250131003,,4612.0
550250031003,,837.0
550250104003,,97.0
550250119003,,4459.0
550250106003,,924.0
550250107013,,280.0
550250107023,,61.0
550250125023,,356.0
550250002043,,74.0
550250029003,,237.0
550250129003,,8418.0
550250022003,,120.0
550250126003,,3570.0
550250113023,,36.0
550250027003,,199.0
550250004073,,205.0
550250005013,,74.0
550250006003,,74.0
550250007003,,182.0
550250009023,,22.0
550250012003,,68.0
550250026024,,117.0
550250015024,,117.0
550250019014,,22.0
550250111014,,65.0
550250017044,,2.0
550250120024,,6199.0
550250011014,,9.0
550250118004,,5111.0
550250114044,,1158.0
550250111034,,1056.0
550250005044,,150.0
550250002054,,327.0
550250109054,,135.0
550250006004,,202.0
550250014014,,275.0
550250125014,,1568.0
550250116004,,369.0
550250108014,,177.0
550250016064,,1.0
550250012004,,33.0
550250119004,,2191.0
550250131004,,3342.0
550250106004,,779.0
550250014024,,304.0
550250020004,,71.0
550250021004,,64.0
550250030014,,93.0
550250123004,,529.0
550250016044,,4.0
550250122024,,64.0
550250031004,,168.0
550250107024,,1825.0
550250128004,,1070.0
550250004074,,56.0
550250005014,,143.0
550250009024,,75.0
550250005045,,113.0
550250107025,,156.0
550250122025,,124.0
550250030015,,83.0
550250106005,,2443.0
