system:index,ALAND,AWATER,BLKGRPCE,COUNTYFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,MTFCC,NAMELSAD,STATEFP,TRACTCE,Year,ndvi,.geo
0000000000000000014a,1441714.0,4385.0,1,025,S,550250005011,+43.0365429,-089.4668655,G5030,Block Group 1,55,000501,2022,0.6249709347606415,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,692136.0,0.0,1,025,S,550250005041,+43.0278015,-089.5020568,G5030,Block Group 1,55,000504,2022,0.6281967362409022,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,515650.0,7003.0,1,025,S,550250006001,+43.0273253,-089.4540581,G5030,Block Group 1,55,000600,2022,0.5967946558202115,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,454999.0,0.0,1,025,S,550250007001,+43.0481139,-089.4430425,G5030,Block Group 1,55,000700,2022,0.6878852964813308,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,427742.0,0.0,1,025,S,550250008001,+43.0727568,-089.4419104,G5030,Block Group 1,55,000800,2022,0.599739543352547,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000158,375396.0,0.0,1,025,S,550250009011,+43.0658441,-089.4242391,G5030,Block Group 1,55,000901,2022,0.6307098752421151,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,1206449.0,0.0,1,025,S,550250010001,+43.0599489,-089.4291237,G5030,Block Group 1,55,001000,2022,0.6873002805133126,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015e,345113.0,0.0,1,025,S,550250012001,+43.0646117,-089.3972172,G5030,Block Group 1,55,001200,2022,0.51059794033515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000,1.1798891E7,2893.0,2,025,S,550250107022,+42.9941565,-089.4047029,G5030,Block Group 2,55,010702,2022,0.731518798867687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,967952.0,0.0,2,025,S,550250026022,+43.1310986,-089.3099658,G5030,Block Group 2,55,002602,2022,0.5723657105895785,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,5.0452065E7,73767.0,2,025,S,550250118002,+43.1386063,-089.0833435,G5030,Block Group 2,55,011800,2022,0.8072003157116776,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,318972.0,234.0,2,025,S,550250111032,+43.1081829,-089.4760102,G5030,Block Group 2,55,011103,2022,0.5786638459385985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,88115.0,0.0,2,025,S,550250017072,+43.0779579,-089.3817717,G5030,Block Group 2,55,001707,2022,0.3544382491080177,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,4296489.0,43131.0,2,025,S,550250014052,+43.0229531,-089.4040530,G5030,Block Group 2,55,001405,2022,0.6080636611051203,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,100357.0,0.0,2,025,S,550250011012,+43.0688557,-089.4032303,G5030,Block Group 2,55,001101,2022,0.30187825563928833,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,589563.0,12194.0,2,025,S,550250014042,+43.0246139,-089.4208319,G5030,Block Group 2,55,001404,2022,0.5978641343182499,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,8.3938392E7,756211.0,2,025,S,550250132012,+43.2574959,-089.4118940,G5030,Block Group 2,55,013201,2022,0.8030106761179182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,7459132.0,82584.0,2,025,S,550250132022,+43.2089325,-089.3420971,G5030,Block Group 2,55,013202,2022,0.6200499955614674,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,2329854.0,7529.0,2,025,S,550250111042,+43.1262836,-089.4965057,G5030,Block Group 2,55,011104,2022,0.7034815187798131,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,8371017.0,7227.0,2,025,S,550250108022,+43.0048280,-089.5524066,G5030,Block Group 2,55,010802,2022,0.6425117510280183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,4206459.0,0.0,2,025,S,550250114052,+43.1422703,-089.2797206,G5030,Block Group 2,55,011405,2022,0.5789980555668618,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,365374.0,0.0,2,025,S,550250019022,+43.0930449,-089.3553884,G5030,Block Group 2,55,001902,2022,0.4662113693666298,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,295204.0,9634.0,2,025,S,550250019012,+43.0835044,-089.3595081,G5030,Block Group 2,55,001901,2022,0.5787449553314908,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,2606149.0,8553.0,2,025,S,550250109032,+43.0414671,-089.5534705,G5030,Block Group 2,55,010903,2022,0.6612086899560866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,336879.0,0.0,2,025,S,550250003012,+43.0720746,-089.4539033,G5030,Block Group 2,55,000301,2022,0.3130981204489526,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,4.316996E7,426609.0,2,025,S,550250109082,+43.1619195,-089.5692831,G5030,Block Group 2,55,010908,2022,0.800252909439932,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,617725.0,0.0,2,025,S,550250003022,+43.0637507,-089.4658141,G5030,Block Group 2,55,000302,2022,0.6455258739127759,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,205187.0,0.0,2,025,S,550250018042,+43.0839842,-089.3738408,G5030,Block Group 2,55,001804,2022,0.42550473695519786,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,60956.0,0.0,2,025,S,550250016042,+43.0766169,-089.3950202,G5030,Block Group 2,55,001604,2022,0.30671478163645066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,117805.0,0.0,2,025,S,550250017062,+43.0789881,-089.3871476,G5030,Block Group 2,55,001706,2022,0.44183546955194686,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,2.590553E7,602837.0,2,025,S,550250112012,+43.1862014,-089.3913839,G5030,Block Group 2,55,011201,2022,0.7878140710790716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,1.3816019E7,15743.0,2,025,S,550250109072,+43.0884359,-089.5799858,G5030,Block Group 2,55,010907,2022,0.7048511200198797,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,1177694.0,0.0,2,025,S,550250114032,+43.1004506,-089.2571707,G5030,Block Group 2,55,011403,2022,0.6310357480640184,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,958995.0,0.0,2,025,S,550250114062,+43.0921561,-089.2815835,G5030,Block Group 2,55,011406,2022,0.5150680422763657,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,5606734.0,57847.0,2,025,S,550250137002,+42.9574157,-089.5319436,G5030,Block Group 2,55,013700,2022,0.6825196525563113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,6965186.0,0.0,2,025,S,550250116002,+43.1720699,-089.2101493,G5030,Block Group 2,55,011600,2022,0.7118117883181382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,8907788.0,0.0,2,025,S,550250113012,+43.2049879,-089.4332314,G5030,Block Group 2,55,011301,2022,0.7777741790973768,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,1.1464137E7,140613.0,2,025,S,550250112022,+43.1449841,-089.4542575,G5030,Block Group 2,55,011202,2022,0.7898827726404729,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,1268298.0,0.0,2,025,S,550250004062,+43.0520916,-089.5236816,G5030,Block Group 2,55,000406,2022,0.5255848654735568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,3068886.0,0.0,2,025,S,550250115072,+43.2010505,-089.2526851,G5030,Block Group 2,55,011507,2022,0.6513063085865486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,2429550.0,4166.0,2,025,S,550250109052,+43.0817793,-089.5300122,G5030,Block Group 2,55,010905,2022,0.4577015368052625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,6915117.0,0.0,2,025,S,550250115082,+43.2168786,-089.2374362,G5030,Block Group 2,55,011508,2022,0.741004289007407,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,3951763.0,2048.0,2,025,S,550250108012,+43.0050773,-089.5196730,G5030,Block Group 2,55,010801,2022,0.641201585725806,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,381061.0,0.0,2,025,S,550250004102,+43.0522736,-089.5104080,G5030,Block Group 2,55,000410,2022,0.4702858628328897,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,1.1460287E7,115114.0,2,025,S,550250105032,+42.9971333,-089.2754855,G5030,Block Group 2,55,010503,2022,0.7250564540726767,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,983879.0,0.0,2,025,S,550250005052,+43.0193838,-089.4913402,G5030,Block Group 2,55,000505,2022,0.6057560057333982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,550089.0,0.0,2,025,S,550250005062,+43.0221767,-089.4746827,G5030,Block Group 2,55,000506,2022,0.46562894845671965,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,691057.0,19502.0,2,025,S,550250104002,+43.0585595,-089.3443990,G5030,Block Group 2,55,010400,2022,0.6667040980932463,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,402981.0,13240.0,2,025,S,550250015012,+43.0496168,-089.3442163,G5030,Block Group 2,55,001501,2022,0.5406576637923715,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,349726.0,0.0,2,025,S,550250103002,+43.0657379,-089.3288758,G5030,Block Group 2,55,010300,2022,0.5583389270529479,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,692574.0,0.0,2,025,S,550250002052,+43.0780835,-089.5160479,G5030,Block Group 2,55,000205,2022,0.5115720071075315,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,1035173.0,0.0,2,025,S,550250105042,+43.0123590,-089.2980338,G5030,Block Group 2,55,010504,2022,0.5580405932182156,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,3652540.0,0.0,2,025,S,550250120032,+43.0800870,-089.2119264,G5030,Block Group 2,55,012003,2022,0.6834626160151749,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,1636148.0,0.0,2,025,S,550250114042,+43.1859703,-089.2851188,G5030,Block Group 2,55,011404,2022,0.6485803402957121,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,569982.0,0.0,2,025,S,550250125012,+42.9297495,-089.3810396,G5030,Block Group 2,55,012501,2022,0.5813177920263017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,375058.0,0.0,2,025,S,550250004092,+43.0492122,-089.5128150,G5030,Block Group 2,55,000409,2022,0.5822147990202019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,2592318.0,0.0,2,025,S,550250109062,+43.0783786,-089.5565213,G5030,Block Group 2,55,010906,2022,0.621173583762024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,828319.0,0.0,2,025,S,550250031002,+43.0783468,-089.2862574,G5030,Block Group 2,55,003100,2022,0.6731203229115663,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,3276031.0,0.0,2,025,S,550250115042,+43.1794702,-089.2543171,G5030,Block Group 2,55,011504,2022,0.5534428687896896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,1345420.0,0.0,2,025,S,550250004082,+43.0492763,-089.4917942,G5030,Block Group 2,55,000408,2022,0.43667438487589905,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000097,5668787.0,4688.0,2,025,S,550250105012,+43.0328420,-089.3012139,G5030,Block Group 2,55,010501,2022,0.570663691701707,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009b,6.2338114E7,215625.0,2,025,S,550250126002,+42.9195444,-089.5750060,G5030,Block Group 2,55,012600,2022,0.7916292001042057,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009c,8.4411169E7,40005.0,2,025,S,550250127002,+42.9741159,-089.6684386,G5030,Block Group 2,55,012700,2022,0.7866955928388734,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d,5.4175785E7,431711.0,2,025,S,550250119002,+43.0744829,-089.0482512,G5030,Block Group 2,55,011900,2022,0.7942930901897091,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a1,1034279.0,0.0,2,025,S,550250001002,+43.0787549,-089.4711692,G5030,Block Group 2,55,000100,2022,0.590222536795883,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a4,4.1822107E7,200443.0,2,025,S,550250131002,+43.2241304,-089.7691056,G5030,Block Group 2,55,013100,2022,0.7815489761542987,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ac,9.8669449E7,585192.0,2,025,S,550250129002,+43.1797070,-089.6608750,G5030,Block Group 2,55,012900,2022,0.8002844721013123,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ad,7.0469002E7,0.0,2,025,S,550250117002,+43.1429364,-089.1814634,G5030,Block Group 2,55,011700,2022,0.8071719973345068,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b8,610252.0,0.0,2,025,S,550250004012,+43.0539636,-089.4534519,G5030,Block Group 2,55,000401,2022,0.6514900937071909,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bb,373021.0,0.0,2,025,S,550250014012,+43.0366111,-089.4001153,G5030,Block Group 2,55,001401,2022,0.40554263314821837,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bd,611334.0,0.0,2,025,S,550250014022,+43.0303610,-089.4248669,G5030,Block Group 2,55,001402,2022,0.6158952433653014,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c2,131370.0,0.0,2,025,S,550250018022,+43.0834615,-089.3795833,G5030,Block Group 2,55,001802,2022,0.5606014261016358,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c4,796714.0,28574.0,2,025,S,550250020002,+43.0955497,-089.3346289,G5030,Block Group 2,55,002000,2022,0.5412139660187286,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c8,368173.0,0.0,2,025,S,550250021002,+43.1045864,-089.3466934,G5030,Block Group 2,55,002100,2022,0.5448304094878389,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ca,634188.0,0.0,2,025,S,550250022002,+43.1180864,-089.3592949,G5030,Block Group 2,55,002200,2022,0.591124851142858,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc,1513748.0,134823.0,2,025,S,550250023012,+43.1287439,-089.3706378,G5030,Block Group 2,55,002301,2022,0.6819997186004334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce,557564.0,0.0,2,025,S,550250024012,+43.1438129,-089.3881112,G5030,Block Group 2,55,002401,2022,0.6424440003093325,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d1,727526.0,0.0,2,025,S,550250026012,+43.1086705,-089.3271230,G5030,Block Group 2,55,002601,2022,0.4301211937690091,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d3,823850.0,0.0,2,025,S,550250030012,+43.0881596,-089.2912099,G5030,Block Group 2,55,003001,2022,0.6872294138490193,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d7,1089703.0,0.0,2,025,S,550250030022,+43.1025591,-089.3091381,G5030,Block Group 2,55,003002,2022,0.619996977682588,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d9,949180.0,0.0,2,025,S,550250115052,+43.1822722,-089.2351265,G5030,Block Group 2,55,011505,2022,0.51204373166975,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,3.6764379E7,5199988.0,2,025,S,550250120022,+42.9863104,-089.1954044,G5030,Block Group 2,55,012002,2022,0.7859909566358533,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0,4.0129059E7,229180.0,2,025,S,550250121002,+42.8837353,-089.0882477,G5030,Block Group 2,55,012100,2022,0.7946704744451268,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,693975.0,0.0,2,025,S,550250122022,+42.9281246,-089.2270431,G5030,Block Group 2,55,012202,2022,0.6450236191577776,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5,1349267.0,51860.0,2,025,S,550250123002,+42.9099870,-089.2239726,G5030,Block Group 2,55,012300,2022,0.632300244418048,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,9698986.0,25085.0,2,025,S,550250128002,+43.0256070,-089.7474542,G5030,Block Group 2,55,012800,2022,0.7622100199869734,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,1174438.0,0.0,2,025,S,550250111012,+43.1001281,-089.5038773,G5030,Block Group 2,55,011101,2022,0.5608876613876762,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,3830199.0,0.0,2,025,S,550250133012,+43.2356950,-089.3326200,G5030,Block Group 2,55,013301,2022,0.6739231438692576,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,1113306.0,0.0,2,025,S,550250002042,+43.0687061,-089.5133230,G5030,Block Group 2,55,000204,2022,0.6308259473087787,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,587404.0,0.0,2,025,S,550250005042,+43.0187541,-089.5036543,G5030,Block Group 2,55,000504,2022,0.6011859432750296,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,470273.0,3186.0,2,025,S,550250011022,+43.0760008,-089.4187202,G5030,Block Group 2,55,001102,2022,0.37582517140533045,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,64026.0,0.0,2,025,S,550250016032,+43.0740520,-089.3952724,G5030,Block Group 2,55,001603,2022,0.2524237913994751,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,225313.0,0.0,2,025,S,550250016052,+43.0668322,-089.3892351,G5030,Block Group 2,55,001605,2022,0.42376637918528887,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,46792.0,0.0,2,025,S,550250017042,+43.0727365,-089.3889925,G5030,Block Group 2,55,001704,2022,0.28898573873165057,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,153669.0,0.0,2,025,S,550250016062,+43.0702619,-089.3928013,G5030,Block Group 2,55,001606,2022,0.31205998884370956,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,2349868.0,1451.0,2,025,S,550250025002,+43.1160380,-089.3470478,G5030,Block Group 2,55,002500,2022,0.6916385134067312,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,3361844.0,0.0,2,025,S,550250026032,+43.1228849,-089.3042330,G5030,Block Group 2,55,002603,2022,0.44678780121759304,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,1.1707088E7,40591.0,2,025,S,550250125022,+42.9196255,-089.4106717,G5030,Block Group 2,55,012502,2022,0.758101911329315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,1274980.0,0.0,2,025,S,550250101002,+43.0791327,-089.4529845,G5030,Block Group 2,55,010100,2022,0.6796677348242582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,1.0621948E7,29250.0,2,025,S,550250106002,+42.9788591,-089.3430204,G5030,Block Group 2,55,010600,2022,0.771281979056308,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,1337392.0,19326.0,2,025,S,550250107012,+43.0103989,-089.4328890,G5030,Block Group 2,55,010701,2022,0.6206776987394271,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,1344440.0,196634.0,2,025,S,550250110002,+43.0894781,-089.5126424,G5030,Block Group 2,55,011000,2022,0.6015968016537959,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,4692592.0,3710.0,2,025,S,550250113022,+43.1845202,-089.4313240,G5030,Block Group 2,55,011302,2022,0.6277782768138328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,3118664.0,13533.0,2,025,S,550250133022,+43.2353541,-089.3555251,G5030,Block Group 2,55,013302,2022,0.6889265578753421,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,919493.0,0.0,2,025,S,550250024022,+43.1370265,-089.3692845,G5030,Block Group 2,55,002402,2022,0.6864064752880471,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,785270.0,0.0,2,025,S,550250028002,+43.0735406,-089.3203089,G5030,Block Group 2,55,002800,2022,0.6220818010410234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,1.4164856E7,9958.0,2,025,S,550250130002,+43.1068264,-089.6176012,G5030,Block Group 2,55,013000,2022,0.7750725080196643,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,6698093.0,1221551.0,2,025,S,550250015022,+43.0380225,-089.3454494,G5030,Block Group 2,55,001502,2022,0.634609271996798,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,543399.0,0.0,2,025,S,550250029002,+43.0603106,-089.3177545,G5030,Block Group 2,55,002900,2022,0.611677002749569,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,408699.0,0.0,2,025,S,550250013002,+43.0532986,-089.3987517,G5030,Block Group 2,55,001300,2022,0.40225924138969793,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,1807260.0,0.0,2,025,S,550250115062,+43.1728798,-089.2347153,G5030,Block Group 2,55,011506,2022,0.6247373349076402,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,8.016667E7,1518796.0,2,025,S,550250124002,+42.8864072,-089.3011756,G5030,Block Group 2,55,012400,2022,0.7977156072526502,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,970843.0,0.0,2,025,S,550250027002,+43.0879752,-089.3235181,G5030,Block Group 2,55,002700,2022,0.5747751547762234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,771818.0,0.0,2,025,S,550250002012,+43.0671275,-089.4814521,G5030,Block Group 2,55,000201,2022,0.6105832102892128,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,1057847.0,0.0,2,025,S,550250002022,+43.0642968,-089.4944574,G5030,Block Group 2,55,000202,2022,0.589408457103851,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,1718813.0,74173.0,2,025,S,550250004022,+43.0484377,-089.4659212,G5030,Block Group 2,55,000402,2022,0.6547952121667576,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,701384.0,13351.0,2,025,S,550250004072,+43.0403961,-089.4996259,G5030,Block Group 2,55,000407,2022,0.61626670860524,"{""type"":""MultiPoint"",""coordinates"":[]}"
