system:index,ALAND,AWATER,BLKGRPCE,COUNTYFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,MTFCC,NAMELSAD,STATEFP,TRACTCE,Year,ndvi,.geo
0000000000000000014b,622941.0,0.0,2,025,S,550250005012,+43.0285440,-089.4687761,G5030,Block Group 2,55,000501,2022,0.6056734117292782,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,220198.0,0.0,2,025,S,550250006002,+43.0278191,-089.4596177,G5030,Block Group 2,55,000600,2022,0.4927107843830502,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,719112.0,0.0,2,025,S,550250007002,+43.0420122,-089.4519397,G5030,Block Group 2,55,000700,2022,0.6296209593954567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,942578.0,0.0,2,025,S,550250008002,+43.0656395,-089.4416032,G5030,Block Group 2,55,000800,2022,0.7012803570515709,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,272332.0,0.0,2,025,S,550250009012,+43.0642166,-089.4208233,G5030,Block Group 2,55,000901,2022,0.5846676528559664,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015b,308223.0,0.0,2,025,S,550250009022,+43.0703144,-089.4202487,G5030,Block Group 2,55,000902,2022,0.6241840454067534,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,361272.0,0.0,2,025,S,550250010002,+43.0546588,-089.4351709,G5030,Block Group 2,55,001000,2022,0.6374527141681574,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,577454.0,44071.0,2,025,S,550250012002,+43.0597531,-089.4085206,G5030,Block Group 2,55,001200,2022,0.5598138163344614,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,2600387.0,3046.0,3,025,S,550250111043,+43.1263949,-089.4865309,G5030,Block Group 3,55,011104,2022,0.7637803252670591,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,413232.0,9335.0,3,025,S,550250111033,+43.1151837,-089.4686589,G5030,Block Group 3,55,011103,2022,0.5624132373946787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,1680658.0,0.0,3,025,S,550250026033,+43.1131256,-089.2918766,G5030,Block Group 3,55,002603,2022,0.6151165791357557,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,471554.0,9888.0,3,025,S,550250019013,+43.0861258,-089.3632634,G5030,Block Group 3,55,001901,2022,0.37600203922446757,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,1.1887319E7,631325.0,3,025,S,550250118003,+43.1656152,-089.1017704,G5030,Block Group 3,55,011800,2022,0.7801741037188745,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,176437.0,0.0,3,025,S,550250017043,+43.0746128,-089.3866153,G5030,Block Group 3,55,001704,2022,0.3264228792462054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,67849.0,0.0,3,025,S,550250017063,+43.0768557,-089.3846265,G5030,Block Group 3,55,001706,2022,0.2561237406101947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,137010.0,0.0,3,025,S,550250018023,+43.0808447,-089.3783125,G5030,Block Group 3,55,001802,2022,0.3115216186170961,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,560273.0,0.0,3,025,S,550250103003,+43.0730303,-089.3288407,G5030,Block Group 3,55,010300,2022,0.6122494946534619,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,50336.0,0.0,3,025,S,550250016063,+43.0714811,-089.3983510,G5030,Block Group 3,55,001606,2022,0.3254706608719609,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,5.21303E7,209674.0,3,025,S,550250132023,+43.2457042,-089.2815176,G5030,Block Group 3,55,013202,2022,0.7949175706416174,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,2589485.0,9059.0,3,025,S,550250137003,+42.9850866,-089.5218507,G5030,Block Group 3,55,013700,2022,0.6364027717052613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,288189.0,7861.0,3,025,S,550250018043,+43.0891282,-089.3668853,G5030,Block Group 3,55,001804,2022,0.46342681511033107,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,584995.0,0.0,3,025,S,550250111013,+43.0917780,-089.4871373,G5030,Block Group 3,55,011101,2022,0.5469395296181765,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,38807.0,0.0,3,025,S,550250016033,+43.0738068,-089.3923233,G5030,Block Group 3,55,001603,2022,0.2391025103964818,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,291267.0,0.0,3,025,S,550250014043,+43.0190907,-089.4224792,G5030,Block Group 3,55,001404,2022,0.4709841199243863,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,2571053.0,7749.0,3,025,S,550250109053,+43.0497754,-089.5646017,G5030,Block Group 3,55,010905,2022,0.5775528675346984,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,1.5085931E7,97942.0,3,025,S,550250114053,+43.1193768,-089.2599915,G5030,Block Group 3,55,011405,2022,0.7483544483527245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,632301.0,0.0,3,025,S,550250133023,+43.2474093,-089.3628537,G5030,Block Group 3,55,013302,2022,0.6480546068481446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,7792245.0,0.0,3,025,S,550250113013,+43.2070779,-089.4653005,G5030,Block Group 3,55,011301,2022,0.7275753459782415,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,2.5503608E7,896052.0,3,025,S,550250120023,+42.9560762,-089.1886313,G5030,Block Group 3,55,012002,2022,0.786844889047494,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,5234214.0,35585.0,3,025,S,550250109033,+43.0233213,-089.5425559,G5030,Block Group 3,55,010903,2022,0.7541054057602717,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,2136508.0,44987.0,3,025,S,550250004093,+43.0373694,-089.5099888,G5030,Block Group 3,55,000409,2022,0.6841061039733606,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,149057.0,0.0,3,025,S,550250011013,+43.0716756,-089.4033064,G5030,Block Group 3,55,001101,2022,0.30185304169750893,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,2297930.0,0.0,3,025,S,550250120033,+43.0967431,-089.2068433,G5030,Block Group 3,55,012003,2022,0.6361455508822487,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,2657921.0,0.0,3,025,S,550250114043,+43.1863999,-089.2727808,G5030,Block Group 3,55,011404,2022,0.6114911422054045,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,1.1510831E7,103122.0,3,025,S,550250112023,+43.1563225,-089.4523972,G5030,Block Group 3,55,011202,2022,0.7264104350115793,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,307530.0,0.0,3,025,S,550250026023,+43.1383979,-089.3100970,G5030,Block Group 3,55,002602,2022,0.6580653285105339,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,241729.0,0.0,3,025,S,550250003013,+43.0711186,-089.4660125,G5030,Block Group 3,55,000301,2022,0.5660744348840254,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,633242.0,0.0,3,025,S,550250002053,+43.0860610,-089.4974785,G5030,Block Group 3,55,000205,2022,0.6016507554826602,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,44522.0,0.0,3,025,S,550250016043,+43.0781265,-089.3917359,G5030,Block Group 3,55,001604,2022,0.38319250529997334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,600708.0,0.0,3,025,S,550250108013,+43.0129936,-089.5071531,G5030,Block Group 3,55,010801,2022,0.5579655536116578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,1637771.0,0.0,3,025,S,550250005043,+43.0267928,-089.5245975,G5030,Block Group 3,55,000504,2022,0.682043169223158,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a8,481330.0,0.0,3,025,S,550250021003,+43.1022516,-089.3532831,G5030,Block Group 3,55,002100,2022,0.5826377128437645,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a9,555596.0,0.0,3,025,S,550250008003,+43.0685284,-089.4489850,G5030,Block Group 3,55,000800,2022,0.6453351894789103,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000aa,580710.0,0.0,3,025,S,550250030013,+43.0878462,-089.3011878,G5030,Block Group 3,55,003001,2022,0.6238132821751471,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000af,4.4587476E7,1919844.0,3,025,S,550250121003,+42.8936350,-089.0442344,G5030,Block Group 3,55,012100,2022,0.7864379648093445,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b6,583457.0,0.0,3,025,S,550250115053,+43.1854537,-089.2202412,G5030,Block Group 3,55,011505,2022,0.5781567616461134,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bc,901006.0,7983.0,3,025,S,550250014013,+43.0435985,-089.3990727,G5030,Block Group 3,55,001401,2022,0.48702430621392895,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be,791499.0,0.0,3,025,S,550250014023,+43.0306309,-089.4151312,G5030,Block Group 3,55,001402,2022,0.4666703248091408,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c1,1323986.0,0.0,3,025,S,550250015023,+43.0292562,-089.3611354,G5030,Block Group 3,55,001502,2022,0.7335138859654605,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c5,506053.0,3251.0,3,025,S,550250020003,+43.0919109,-089.3443743,G5030,Block Group 3,55,002000,2022,0.5714398291278607,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cf,664749.0,0.0,3,025,S,550250024013,+43.1447266,-089.3685267,G5030,Block Group 3,55,002401,2022,0.6401216404733102,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,976045.0,0.0,3,025,S,550250115063,+43.1785797,-089.2209242,G5030,Block Group 3,55,011506,2022,0.47287262714474776,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dd,742848.0,22461.0,3,025,S,550250116003,+43.1868093,-089.2011770,G5030,Block Group 3,55,011600,2022,0.6149080388272458,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,429780.0,0.0,3,025,S,550250122023,+42.9201094,-089.2269963,G5030,Block Group 3,55,012202,2022,0.579212064341678,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,6642420.0,290618.0,3,025,S,550250123003,+42.8928146,-089.1980243,G5030,Block Group 3,55,012300,2022,0.7741302125303667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,3643932.0,17777.0,3,025,S,550250125013,+42.9037051,-089.3595466,G5030,Block Group 3,55,012501,2022,0.7510916445796652,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,573831.0,0.0,3,025,S,550250128003,+43.0050085,-089.7341398,G5030,Block Group 3,55,012800,2022,0.5397693983710266,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,3.0736255E7,28634.0,3,025,S,550250131003,+43.1470023,-089.7974431,G5030,Block Group 3,55,013100,2022,0.7777203813955833,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,7443964.0,35793.0,3,025,S,550250031003,+43.0603835,-089.2923385,G5030,Block Group 3,55,003100,2022,0.5650036519161753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,618836.0,21598.0,3,025,S,550250104003,+43.0514701,-089.3320190,G5030,Block Group 3,55,010400,2022,0.6096155810374899,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,7.0760665E7,148975.0,3,025,S,550250119003,+42.9794931,-089.0850929,G5030,Block Group 3,55,011900,2022,0.8064758692073789,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,1.0777004E7,18585.0,3,025,S,550250106003,+42.9735807,-089.3131992,G5030,Block Group 3,55,010600,2022,0.8036126461745252,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,6398966.0,0.0,3,025,S,550250107013,+42.9902159,-089.4448718,G5030,Block Group 3,55,010701,2022,0.7775103603589466,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,626826.0,0.0,3,025,S,550250107023,+43.0107483,-089.4957662,G5030,Block Group 3,55,010702,2022,0.5369455723184607,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,2647929.0,0.0,3,025,S,550250125023,+42.9275496,-089.3922639,G5030,Block Group 3,55,012502,2022,0.6349407845744426,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,694436.0,0.0,3,025,S,550250002043,+43.0656448,-089.5191156,G5030,Block Group 3,55,000204,2022,0.5213115982412397,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,1562167.0,0.0,3,025,S,550250029003,+43.0532231,-089.3170091,G5030,Block Group 3,55,002900,2022,0.6138280134992776,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,7.8401626E7,426805.0,3,025,S,550250129003,+43.0715687,-089.6635491,G5030,Block Group 3,55,012900,2022,0.8002953172186716,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,726195.0,0.0,3,025,S,550250022003,+43.1204991,-089.3669466,G5030,Block Group 3,55,002200,2022,0.6367273634078856,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,4.2305519E7,889008.0,3,025,S,550250126003,+42.8975771,-089.5143016,G5030,Block Group 3,55,012600,2022,0.7768192586823712,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,411001.0,0.0,3,025,S,550250113023,+43.1885453,-089.4585557,G5030,Block Group 3,55,011302,2022,0.5311664387345391,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,1451582.0,42230.0,3,025,S,550250027003,+43.1027174,-089.3217389,G5030,Block Group 3,55,002700,2022,0.6144776572044782,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,1137388.0,0.0,3,025,S,550250004073,+43.0429871,-089.4844974,G5030,Block Group 3,55,000407,2022,0.6662581347821214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,461298.0,0.0,3,025,S,550250005013,+43.0292569,-089.4778641,G5030,Block Group 3,55,000501,2022,0.6337516853242782,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,833439.0,0.0,3,025,S,550250006003,+43.0334896,-089.4522566,G5030,Block Group 3,55,000600,2022,0.47243845501688025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,1148470.0,0.0,3,025,S,550250007003,+43.0407843,-089.4416821,G5030,Block Group 3,55,000700,2022,0.7033730118591225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,277883.0,0.0,3,025,S,550250009023,+43.0709955,-089.4256036,G5030,Block Group 3,55,000902,2022,0.4607881886270834,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160,476880.0,0.0,3,025,S,550250012003,+43.0640186,-089.4139774,G5030,Block Group 3,55,001200,2022,0.5916694694283094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,926332.0,0.0,4,025,S,550250026024,+43.1407442,-089.3031046,G5030,Block Group 4,55,002602,2022,0.6104308151037068,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,727870.0,0.0,4,025,S,550250015024,+43.0320880,-089.3752728,G5030,Block Group 4,55,001502,2022,0.6406574620338245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,313996.0,0.0,4,025,S,550250019014,+43.0810817,-089.3680504,G5030,Block Group 4,55,001901,2022,0.429804979337351,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,522924.0,12673.0,4,025,S,550250111014,+43.0982051,-089.4903163,G5030,Block Group 4,55,011101,2022,0.5734148310845197,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,132323.0,0.0,4,025,S,550250017044,+43.0717271,-089.3841497,G5030,Block Group 4,55,001704,2022,0.26779185367159625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,6.2297703E7,109116.0,4,025,S,550250120024,+43.0595311,-089.1760998,G5030,Block Group 4,55,012002,2022,0.7883458018090428,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,359113.0,0.0,4,025,S,550250011014,+43.0709457,-089.4101317,G5030,Block Group 4,55,001101,2022,0.2988465880393793,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,6.9432362E7,240630.0,4,025,S,550250118004,+43.2282647,-089.0939743,G5030,Block Group 4,55,011800,2022,0.8116622432487646,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,1.0183887E7,91630.0,4,025,S,550250114044,+43.1839213,-089.3065759,G5030,Block Group 4,55,011404,2022,0.753734660196314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,8165482.0,72767.0,4,025,S,550250111034,+43.1297786,-089.4516542,G5030,Block Group 4,55,011103,2022,0.7432750292101757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,1236875.0,0.0,4,025,S,550250005044,+43.0201914,-089.5208835,G5030,Block Group 4,55,000504,2022,0.6133344948311006,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,1703830.0,3709.0,4,025,S,550250002054,+43.0799649,-089.4874060,G5030,Block Group 4,55,000205,2022,0.6908645654683255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,3103929.0,0.0,4,025,S,550250109054,+43.0532367,-089.5403112,G5030,Block Group 4,55,010905,2022,0.6960904276144496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,1578132.0,117314.0,4,025,S,550250006004,+43.0196307,-089.4624515,G5030,Block Group 4,55,000600,2022,0.5755120277870709,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,2310237.0,42576.0,4,025,S,550250014014,+43.0468061,-089.3795062,G5030,Block Group 4,55,001401,2022,0.5486836987563047,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,1.8341717E7,223939.0,4,025,S,550250125014,+42.9335468,-089.3604514,G5030,Block Group 4,55,012501,2022,0.7726678222925246,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,6304573.0,585844.0,4,025,S,550250116004,+43.1888570,-089.1757476,G5030,Block Group 4,55,011600,2022,0.7403848780403963,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,1130797.0,0.0,4,025,S,550250108014,+43.0097812,-089.5161864,G5030,Block Group 4,55,010801,2022,0.6521212292738542,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000099,167227.0,0.0,4,025,S,550250016064,+43.0690882,-089.3980569,G5030,Block Group 4,55,001606,2022,0.25770131482395997,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009e,418064.0,0.0,4,025,S,550250012004,+43.0648740,-089.4049028,G5030,Block Group 4,55,001200,2022,0.4684535831506715,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b1,2.543074E7,640727.0,4,025,S,550250119004,+42.9844090,-089.0288391,G5030,Block Group 4,55,011900,2022,0.7835995960633636,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2,3.3346432E7,190204.0,4,025,S,550250131004,+43.1527244,-089.7537528,G5030,Block Group 4,55,013100,2022,0.78582213896871,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b4,7351972.0,9019961.0,4,025,S,550250106004,+42.9800409,-089.2675840,G5030,Block Group 4,55,010600,2022,0.7412408040315223,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bf,1407875.0,0.0,4,025,S,550250014024,+43.0293417,-089.4374208,G5030,Block Group 4,55,001402,2022,0.7410630198509066,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c6,697262.0,0.0,4,025,S,550250020004,+43.0988418,-089.3450640,G5030,Block Group 4,55,002000,2022,0.5306398487944655,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9,1091384.0,0.0,4,025,S,550250021004,+43.0992339,-089.3598121,G5030,Block Group 4,55,002100,2022,0.4046066663633419,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4,1091565.0,0.0,4,025,S,550250030014,+43.0919150,-089.3099222,G5030,Block Group 4,55,003001,2022,0.4608658118759399,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e7,4651590.0,0.0,4,025,S,550250123004,+42.9121996,-089.1902408,G5030,Block Group 4,55,012300,2022,0.6646092331638598,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,100227.0,0.0,4,025,S,550250016044,+43.0767945,-089.3897518,G5030,Block Group 4,55,001604,2022,0.3963570416556896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000108,731617.0,0.0,4,025,S,550250122024,+42.9225651,-089.2461697,G5030,Block Group 4,55,012202,2022,0.5136186528498035,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,1153247.0,62313.0,4,025,S,550250031004,+43.0773576,-089.3014541,G5030,Block Group 4,55,003100,2022,0.5866637262136756,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,1.686624E7,173961.0,4,025,S,550250107024,+42.9672393,-089.5052679,G5030,Block Group 4,55,010702,2022,0.754269343793454,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,1.1091011E7,0.0,4,025,S,550250128004,+42.9898182,-089.7505593,G5030,Block Group 4,55,012800,2022,0.7378483152935866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,328304.0,0.0,4,025,S,550250004074,+43.0355186,-089.4861393,G5030,Block Group 4,55,000407,2022,0.652141612510969,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,825233.0,0.0,4,025,S,550250005014,+43.0365760,-089.4779365,G5030,Block Group 4,55,000501,2022,0.6445151440793141,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000159,570465.0,0.0,4,025,S,550250009024,+43.0693871,-089.4329888,G5030,Block Group 4,55,000902,2022,0.6003276462382687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,814775.0,0.0,5,025,S,550250005045,+43.0233149,-089.5099434,G5030,Block Group 5,55,000504,2022,0.6458419776484402,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,1680857.0,14537.0,5,025,S,550250107025,+43.0100745,-089.4876210,G5030,Block Group 5,55,010702,2022,0.5090092843641479,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,963140.0,0.0,5,025,S,550250122025,+42.9226857,-089.2362940,G5030,Block Group 5,55,012202,2022,0.5720995907409355,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d5,491269.0,0.0,5,025,S,550250030015,+43.0954040,-089.3021467,G5030,Block Group 5,55,003001,2022,0.6437394979177998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,2.1059586E7,791592.0,5,025,S,550250106005,+42.9383527,-089.3030388,G5030,Block Group 5,55,010600,2022,0.7907842417278748,"{""type"":""MultiPoint"",""coordinates"":[]}"
